#JCAT	Satcat	Launch_Tag	Piece	Type	Name	PLName	LDate	Parent	SDate	Primary	DDate	Status	Dest	Owner	State	Manufacturer	Bus	Motor	Mass	MassFlag	DryMass	DryFlag	TotMass	TotFlag	Length	LFlag	Diameter	DFlag	Span	SpanFlag	Shape	ODate	Perigee	PF	Apogee	AF	Inc	IF	OpOrbit	OQUAL	AltNames
# Updated 2025 Aug  5 0444:29
S00946	00946	1964-079	1964-079A	P           	OPS 4439	GAMBIT SV 964	1964 Dec  4	A00597	1964 Dec  4 1910?	Earth	1964 Dec  6	R	-	NRO/SAFSP	US	GEVF	AFP-206 OCV	-	    2000 	?	   2000 	?	    2190 	?	   5.0 	 	  1.5 	 	    5.0 	 	Cyl + Frust	1965 Dec  5	     158	 	     357	 	 97.02 	 	LLEO/S	-	NRO Mission 4014
S00947	00947	1964-080	1964-080A	P           	Kosmos-51	DS-MT No. 3	1964 Dec  9	S00948	1964 Dec  9 2307	Earth	1965 Nov 14	R	-	OKB586	SU	OKB586	DS	-	     247 	 	    247 	 	     247 	 	   1.8 	 	  1.2 	 	    1.8 	 	Ell	1965 Jan 11	     259	 	     530	 	 48.76 	 	LLEO/I	-	-
S00948	00948	1964-080	1964-080B	R2          	Kosmos 63S1 (N26) Stage 2	S1	1964 Dec  9	R10680	1964 Dec  9 2307	Earth	1965 May 11	R	-	RVSN	SU	OKB586	S1	-	     840 	 	    840 	 	     840 	 	   8.0 	 	  1.6 	 	    8.0 	 	Cyl	1965 Jan  8	     253	 	     519	 	 48.77 	 	LLEO/I	-	-
S00949	00949	1964-081	1964-081A	P A         	Titan 3A Fairing	Lead Dummy Payload	1964 Dec 10	A00600	1964 Dec 10 1705?	Earth	1964 Dec 13	AR	-	AFSSD	US	MM	-	-	    1366 	 	   1366 	 	    3316 	 	   3.0 	?	  3.1 	 	    3.1 	 	Cone	1964 Dec 10	     168	 	     182	 	 32.15 	 	LLEO/I	-	-
S00950	00950	1964-080	1964-080C	D  O        	deb Kosmos-51	-	1964 Dec  9	S00947	1964 Dec  9 2307?	Earth	1964 Dec 29	R	-	OKB586	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Dec 16	     257	 	     470	 	 48.75 	 	LLEO/I	-	-
S00951	00951	1964-082	1964-082A	P A         	Surveyor Model 1	Surveyor SM-1	1964 Dec 11	A00601	1964 Dec 11 1434	Earth	1964 Dec 12 0530?	AR	-	JPL	US	JPL	Surveyor Model	-	     952 	 	    952 	 	    2952 	 	   2.4 	 	  1.1 	 	    2.4 	 	Disk + Ant	1964 Dec 11	     165	 	     178	 	 30.70 	 	LLEO/I	-	-
S00952	00952	1964-080	1964-080D	D  O        	deb Kosmos-51	-	1964 Dec  9	S00947	1964 Dec  9 2307?	Earth	1965 Jan  1	R	-	OKB586	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Dec 17	     251	 	     471	 	 48.75 	 	LLEO/I	-	-
S00953	00953	1964-083	1964-083A	R2          	Ablestar 017	AJ10-104D	1964 Dec 13	R10694	1964 Dec 13 0015	Earth	-	O	-	AFSSD	US	AJ	Ablestar	-	     670 	?	    600 	 	     600 	?	   4.8 	 	  1.4 	 	    4.8 	 	Cyl	1965 Jan 13	    1017	 	    1064	 	 89.99 	 	LEO/P	-	-
S00954	00954	1964-080	1964-080E	D  O        	deb Kosmos-51	-	1964 Dec  9	S00947	1964 Dec  9 2307?	Earth	1965 Jan  1	R	-	OKB586	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Dec 16	     255	 	     467	 	 48.76 	 	LLEO/I	-	-
S00955	00955	1964-080	1964-080F	D  O        	deb Kosmos-51	-	1964 Dec  9	S00947	1964 Dec  9 2307?	Earth	1965 Jan  2	R	-	OKB586	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Dec 17	     254	 	     464	 	 48.77 	 	LLEO/I	-	-
S00956	00956	1964-083	1964-083B	C  A        	deb Ablestar 017	-	1964 Dec 13	S00953	1964 Dec 13 0048?	Earth	-	O	-	BUWEPS	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Jan 13	    1027	 	    1082	 	 89.99 	 	LEO/P	-	-
S00957	00957	1964-084	1964-084A	P           	San Marco 1	San Marco A	1964 Dec 15	S00958	1964 Dec 15 2030?	Earth	1965 Sep 11	R	-	CRS	I	CRA	San Marco	-	     116 	 	    116 	 	     116 	 	   0.7 	 	  0.7 	 	    0.7 	 	Sphere	1965 Jan 15	     198	 	     782	 	 37.77 	 	LLEO/I	-	-
S00958	00958	1964-084	1964-084B	R4          	Scout S137R Stage 4	Altair 2 X-258C2 RH-75	1964 Dec 15	R10707	1964 Dec 15 2029	Earth	1965 Feb  7	R	-	LARCN	US	ABL	Altair	-	      33 	 	     33 	 	      33 	 	   1.5 	 	  0.5 	 	    1.5 	 	Cyl	1964 Dec 24	     199	 	     754	 	 37.78 	 	LLEO/I	-	-
S00959	00959	1964-083	1964-083C	P           	Transit VE-5	APL SN-43	1964 Dec 13	S00953	1964 Dec 13 0048?	Earth	-	O	-	BUWEPS	US	APL	Transit 5	-	      77 	 	     77 	 	      77 	 	   0.9 	 	  0.5 	 	    5.9 	 	Oct Cyl + 4 Pan + Ant	1965 Jan 18	    1027	 	    1084	 	 89.99 	 	LEO/P	-	NNS 05264,VE-5
S00960	00960	1964-076	1964-076K	D  J        	deb Explorer XXIV	-	1964 Nov 21	S00931	1964 Nov 21 1725?	Earth	1989 Apr 30	R	-	LARCN	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Jan  3	     537	 	    2502	 	 81.33 	 	LEO/I	-	-
S00961	00961	1964-085	1964-085A	P A         	OPS 3358	CORONA J-17	1964 Dec 19	A00602	1964 Dec 19 2117	Earth	1965 Jan 14 2230?	AR	-	NRO/CIA	US	LMSC	CORONA KH-4A	-	     210 	?	    210 	?	    1585 	?	   2.1 	 	  1.3 	 	    2.1 	 	Cyl	1965 Jan  5	     185	 	     352	 	 74.99 	 	LLEO/I	-	:C,:CC,NRO Mission 1015:CM,CORONA 90:CA
S00962	00962	1964-084	1964-084C	C  F        	San Marco 1 attach clamp?	-	1964 Dec 15	S00958	1964 Dec 15 2030?	Earth	1965 Jan 21	R	-	GSFC/CRS	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Dec 26	     220	 	     676	 	 37.34 	 	LLEO/I	-	-
S00963	00963	1964-086	1964-086A	P           	Explorer 26	NASA S-3C	1964 Dec 21	S04926	1964 Dec 21 0913	Earth	2021 Aug 25	R	-	GSFC	US	RAYM?/GSFC	EPE	-	      46 	 	     46 	 	      46 	 	   0.5 	 	  0.7 	 	    1.3 	 	Oct Cyl + Ant + 4 Pan	1965 Jan 22	     310	 	   26202	 	 20.14 	 	HEO	-	:N,:NA,EPE D:NB
S00964	00964	1964-087	1964-087A	P           	FTV 2355	QUILL	1964 Dec 21	A00606	1964 Dec 21 1916	Earth	1965 Jan 11 1033?	R	-	NRO/SAFSP	US	LMSC/GOYRP	FTV 2355	-	     200 	?	    200 	?	    1477 	 	   2.1 	 	  1.3 	 	    8.1 	 	Cyl + Cone	1965 Jan  6	     208	 	     222	 	 70.08 	 	LLEO/I	-	OPS 3762
S00965	00965	1964-083	1964-083D	P           	NNS 30020	NNS O-2	1964 Dec 13	S00953	1964 Dec 13 0048?	Earth	-	O	-	BUWEPS	US	NAFI	Transit 5	-	      54 	?	     54 	?	      54 	?	   0.3 	 	  0.5 	 	   30.0 	 	Oct Cyl + 4 Pan + Ant	1965 Jan 13	    1027	 	    1084	 	 89.98 	 	LEO/P	-	-
S00966	00966	1964-083	1964-083E	C  A        	deb Ablestar 017	-	1964 Dec 13	S00953	1964 Dec 13 0048?	Earth	1982 Jun 10	R	-	BUWEPS	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Jan 31	    1015	 	    1077	 	 89.80 	 	LEO/P	-	-
S00967	00967	1964-083	1964-083F	C  A        	deb Ablestar 017	-	1964 Dec 13	S00953	1964 Dec 13 0048?	Earth	-	O	-	BUWEPS	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Jan 21	    1025	 	    1084	 	 89.99 	 	LEO/P	-	-
S00968	00968	1965-001	1965-001A	P           	Kosmos-52	Zenit-2 No. 26L	1965 Jan 11	S00969	1965 Jan 11 0940?	Earth	1965 Jan 19 0728?	L	-	TSUKOS	SU	OKB1F3	Zenit-2	-	    2100 	 	   2100 	 	    4700 	 	   6.5 	?	  2.4 	?	    6.5 	?	Sphere + DCone	1965 Jan 13	     200	 	     295	 	 64.99 	 	LLEO/I	-	:C,:RC,11F61 No. R15002-03:RA
S00969	00969	1965-001	1965-001B	R3          	Vostok-2 (N23) Stage 3	8A92E	1965 Jan 11	R10863	1965 Jan 11 0940?	Earth	1965 Jan 29	R	-	RVSN	SU	PROG	Blok-E	-	    1440 	 	   1440 	 	    1440 	 	   3.8 	 	  2.6 	 	    3.8 	 	Cyl	1965 Jan 18	     211	 	     273	 	 65.00 	 	LLEO/I	-	-
S00970	00970	1965-001	1965-001C	D  O        	deb Kosmos-52	-	1965 Jan 11	S00968	1965 Jan 11 0941?	Earth	1965 Jan 14	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Jan 11	     179	 	     298	 	 64.95 	 	LLEO/I	-	-
S00971	00971	1965-001	1965-001D	D  O        	deb Kosmos-52	-	1965 Jan 11	S00968	1965 Jan 11 0941?	Earth	1965 Jan 14	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Jan 12	     208	 	     282	 	 65.06 	 	LLEO/I	-	-
S00972	00972	1965-002	1965-002A	P A         	OPS 3928	CORONA J-18	1965 Jan 15	A00615	1965 Jan 15 2107	Earth	1965 Feb  9 2200?	AR	-	NRO/CIA	US	LMSC	CORONA KH-4A	-	     210 	?	    210 	?	    1560 	 	   2.1 	 	  1.3 	 	    2.1 	 	Cyl	1965 Jan 25	     179	 	     409	 	 74.94 	 	LLEO/I	-	:C,:CC,NRO Mission 1016:CM,CORONA 91:CA
S00973	00973	1965-003	1965-003A	P A         	OPS 7040	FTV 3510?	1965 Jan 19	A00617	1965 Jan 19 0514	Earth	1979 Jul 13	AR	-	NRO/SAFSP	US	RCA	P35	-	      70 	?	     70 	?	      94 	?	   0.5 	 	  0.6 	 	    0.6 	 	Cyl	1965 Feb 20	     461	 	     830	 	 98.76 	 	LEO/S	-	:C,:UF,DAPP 10:P
S00974	00974	1965-003	1965-003B	C  Y        	P35 despin weight?	-	1965 Jan 19	S00973	1965 Jan 19 0515?	Earth	1965 Jun 17	R	-	SAFSP	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Feb 20	     458	 	     787	 	 98.81 	 	LEO/S	-	-
S00975	00975	1965-003	1965-003C	C  Y        	P35 despin weight?	-	1965 Jan 19	S00973	1965 Jan 19 0515?	Earth	1965 Jul  9	R	-	SAFSP	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Feb 18	     467	 	     799	 	 98.69 	 	LEO/S	-	-
S00976	00976	1964-064	1964-064C	C  Y        	Explorer XXII despin weight	-	1964 Oct 10	S00899	1964 Oct 10 0322?	Earth	-	O	-	GSFC	US	APL	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Jan 20	     842	 	    1057	 	 79.32 	 	LEO/I	-	-
S00977	00977	1964-064	1964-064D	C  Y        	Explorer XXII despin weight	-	1964 Oct 10	S00899	1964 Oct 10 0322?	Earth	-	O	-	GSFC	US	APL	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Jan 20	     914	 	    1120	 	 80.07 	 	LEO/I	-	-
S00978	00978	1965-004	1965-004A	P           	Tiros 9	Tiros I	1965 Jan 22	S00979	1965 Jan 22 0815?	Earth	-	O	-	GSFC	US	RCA	Tiros I	-	     138 	 	    138 	 	     138 	 	   0.6 	 	  1.1 	 	    0.6 	 	Cyl	1965 Mar  2	     702	 	    2583	 	 96.41 	 	LEO/S	-	:N,:NB,NASA A-54:NA2
S00979	00979	1965-004	1965-004B	R3          	Delta 28 Stage 3	Altair 2 X-258C4 RH-79	1965 Jan 22	R10915	1965 Jan 22 0805	Earth	-	O	-	GSFC	US	ABL	Altair	-	      60 	 	     60 	 	      60 	 	   1.5 	 	  0.5 	 	    1.5 	 	Cyl	1965 Feb 25	     701	 	    2596	 	 96.43 	 	LEO/S	-	-
S00980	00980	1965-005	1965-005A	P           	OPS 4703	GAMBIT SV 965	1965 Jan 23	S00981	1965 Jan 23 2014?	Earth	1965 Jan 29	D	-	NRO/SAFSP	US	GEVF	AFP-206 OCV	-	    2000 	?	   2000 	?	    2190 	?	   5.0 	 	  1.5 	 	    5.0 	 	Cyl + Frust	1965 Jan 25	     141	 	     293	 	102.54 	 	LLEO/S	-	NRO Mission 4015
S00981	00981	1965-005	1965-005B	R2          	Agena D 4812	Agena D	1965 Jan 23	R10922	1965 Jan 23 2013?	Earth	1965 Jan 25	R	-	AFSSD	US	LMSC	Agena D	-	     600 	 	    600 	 	     600 	 	   6.3 	 	  1.5 	 	    6.3 	 	Cyl	1965 Jan 24	     148	 	     290	 	102.54 	 	LLEO/S	-	-
S00982	00982	1965-002	1965-002B	C  F        	Fairing	Fairing	1965 Jan 15	A00615	1965 Jan 25 2053?	Earth	1965 Jan 30	R	-	NRO/CIA	US	LMSC	SRV Adapter	-	      25 	?	     25 	?	      25 	?	   0.8 	 	  1.3 	 	    1.3 	 	Frust	1965 Jan 25	     182	 	     182	 	 74.90 	 	LLEO/I	-	-
S00983	00983	1965-006	1965-006A	P           	Kosmos-53	DS-A1 No. 5	1965 Jan 30	S00984	1965 Jan 30 0944?	Earth	1966 Aug 12	R	-	YUZH	SU	YUZH	DS	-	     220 	 	    220 	 	     220 	 	   1.8 	 	  1.2 	 	    1.8 	 	Ell	1965 Mar  3	     221	 	    1143	 	 48.73 	 	LEO/I	-	-
S00984	00984	1965-006	1965-006B	R2          	Kosmos 63S1 (N27) Stage 2	S1	1965 Jan 30	R10953	1965 Jan 30 0944?	Earth	1966 Jan 11	R	-	RVSN	SU	YUZH	S1	-	     840 	 	    840 	 	     840 	 	   8.0 	 	  1.6 	 	    8.0 	 	Cyl	1965 Mar  2	     225	 	    1120	 	 48.74 	 	LEO/I	-	-
S00985	00985	1965-006	1965-006C	D  O        	deb Kosmos-53	-	1965 Jan 30	S00983	1965 Jan 30 0950?	Earth	1965 Mar  5	R	-	YUZH	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Feb 12	     218	 	     825	 	 48.68 	 	LLEO/I	-	-
S00986	00986	1965-006	1965-006D	D  O        	deb Kosmos-53	-	1965 Jan 30	S00983	1965 Jan 30 0950?	Earth	1965 Mar  4	R	-	YUZH	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Feb  8	     220	 	     945	 	 48.78 	 	LLEO/I	-	-
S00987	00987	1965-007	1965-007A	P           	OSO 2	OSO B2	1965 Feb  3	S00988	1965 Feb  3 1648	Earth	1989 Aug  9	R	-	GSFC	US	BALL	OSO	-	     236 	 	    236 	 	     236 	 	   0.9 	 	  2.3 	 	    2.3 	 	Cyl + Sail + 2 Ant	1965 Mar 10	     549	 	     628	 	 32.85 	 	LLEO/I	-	NASA S-17:P
S00988	00988	1965-007	1965-007B	R3          	Delta 29 Stage 3	Altair 2 X-258C4	1965 Feb  3	R10992	1965 Feb  3 1647	Earth	1977 Sep 11	R	-	GSFC	US	ABL	Altair	-	      64 	 	     64 	 	      64 	 	   1.5 	 	  0.5 	 	    1.5 	 	Cyl	1965 Mar 17	     553	 	     633	 	 32.87 	 	LLEO/I	-	-
S00989	00989	1964-070	1964-070E	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 13	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     181	 	     223	 	 51.10 	 	LLEO/I	-	-
S00990	00990	1964-070	1964-070F	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 11	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     190	 	     199	 	 51.30 	 	LLEO/I	-	-
S00991	00991	1964-070	1964-070G	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov  8	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     166	 	     255	 	 51.20 	 	LLEO/I	-	-
S00992	00992	1964-070	1964-070H	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 13	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     148	 	     226	 	 51.10 	 	LLEO/I	-	-
S00993	00993	1964-070	1964-070J	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 12	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     185	 	     278	 	 51.00 	 	LLEO/I	-	-
S00994	00994	1964-070	1964-070K	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 13	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     130	 	     214	 	 51.10 	 	LLEO/I	-	-
S00995	00995	1964-070	1964-070L	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 11	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     186	 	     298	 	 51.30 	 	LLEO/I	-	-
S00996	00996	1964-070	1964-070M	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 12	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     192	 	     301	 	 51.10 	 	LLEO/I	-	-
S00997	00997	1964-070	1964-070N	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 14	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     163	 	     227	 	 51.40 	 	LLEO/I	-	-
S00998	00998	1964-070	1964-070P	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 10	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     187	 	     330	 	 51.50 	 	LLEO/I	-	-
S00999	00999	1964-070	1964-070Q	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 12	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     171	 	     212	 	 51.40 	 	LLEO/I	-	-
S01000	01000	1965-008	1965-008B	R3          	Transtage 3	Transtage 3	1965 Feb 11	R11033	1965 Feb 11 1531	Earth	-	O	-	AFSSD	US	MM	Transtage	-	    1950 	 	   1950 	 	    1950 	 	   4.6 	 	  3.1 	 	    4.6 	 	Cyl + 2 Nozzle	1965 Mar 29	    2783	 	    2797	 	 32.13 	 	MEO	-	-
S01001	01001	1965-008	1965-008A	P           	Transtage Payload Truss	Payload Truss	1965 Feb 11	S01000	1965 Feb 11 1950?	Earth	-	O	-	AFSSD	US	MM	Truss	-	     336 	 	    336 	 	     336 	 	   2.0 	?	  3.1 	 	    3.1 	 	Conical Truss	1965 Mar 21	    2761	 	    2797	 	 32.14 	 	MEO	-	-
S01002	01002	1965-008	1965-008C	P           	LES 1	LES 1	1965 Feb 11	S01001	1965 Feb 11 1949?	Earth	-	O	-	AFSSD	US	MITLL	LES	Star 13A	      31 	 	     31 	 	     158 	 	   0.6 	 	  0.6 	 	    0.6 	 	Poly	1965 Mar 29	    2782	 	    2805	 	 32.14 	 	MEO	-	-
S01003	01003	1964-070	1964-070R	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 11	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     163	 	     224	 	 51.40 	 	LLEO/I	-	-
S01004	01004	1964-070	1964-070S	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 14	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     195	 	     348	 	 51.10 	 	LLEO/I	-	-
S01005	01005	1964-070	1964-070T	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 12	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     166	 	     213	 	 51.20 	 	LLEO/I	-	-
S01006	01006	1964-070	1964-070U	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 12	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     191	 	     325	 	 51.20 	 	LLEO/I	-	-
S01007	01007	1964-070	1964-070V	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 12	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     160	 	     265	 	 51.40 	 	LLEO/I	-	-
S01008	01008	1964-070	1964-070W	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 12	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     192	 	     313	 	 51.20 	 	LLEO/I	-	-
S01009	01009	1964-070	1964-070X	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 13	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     190	 	     307	 	 51.40 	 	LLEO/I	-	-
S01010	01010	1964-070	1964-070Y	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 13	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     195	 	     225	 	 51.30 	 	LLEO/I	-	-
S01011	01011	1964-070	1964-070Z	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov  9	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     188	 	     258	 	 51.30 	 	LLEO/I	-	-
S01012	01012	1964-070	1964-070AA	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 10	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     176	 	     204	 	 51.20 	 	LLEO/I	-	-
S01013	01013	1964-070	1964-070AB	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov  9	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     186	 	     274	 	 51.30 	 	LLEO/I	-	-
S01014	01014	1964-070	1964-070AC	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 17	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     192	 	     323	 	 51.30 	 	LLEO/I	-	-
S01015	01015	1964-070	1964-070AD	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 12	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     195	 	     240	 	 51.20 	 	LLEO/I	-	-
S01016	01016	1964-070	1964-070AE	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 13	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     190	 	     291	 	 51.20 	 	LLEO/I	-	-
S01017	01017	1964-070	1964-070AF	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 11	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     161	 	     205	 	 51.10 	 	LLEO/I	-	-
S01018	01018	1964-070	1964-070AG	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 13	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     186	 	     243	 	 51.30 	 	LLEO/I	-	-
S01019	01019	1964-070	1964-070AH	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 11	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     191	 	     272	 	 51.30 	 	LLEO/I	-	-
S01020	01020	1964-070	1964-070AJ	D  Z        	deb Kosmos-50	-	1964 Oct 28	S00919	1964 Nov  5 1200?	Earth	1964 Nov 14	R	-	TSUKOS	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1964 Nov  5	     145	 	     209	 	 51.10 	 	LLEO/I	-	-
